state ,State,Year,Value,Data Comment,Age Group,Gender
4,Arizona,2013,64,,15 TO 34,Male
4,Arizona,2013,10,,15 TO 34,Female
4,Arizona,2013,198,,35 TO 64,Male
4,Arizona,2013,51,,35 TO 64,Female
4,Arizona,2014,78,,15 TO 34,Male
4,Arizona,2014,9,,15 TO 34,Female
4,Arizona,2014,156,,35 TO 64,Male
4,Arizona,2014,40,,35 TO 64,Female
4,Arizona,2015,74,,15 TO 34,Male
4,Arizona,2015,6,,15 TO 34,Female
4,Arizona,2015,214,,35 TO 64,Male
4,Arizona,2015,59,,35 TO 64,Female
4,Arizona,2016,87,,15 TO 34,Male
4,Arizona,2016,14,,15 TO 34,Female
4,Arizona,2016,214,,35 TO 64,Male
4,Arizona,2016,44,,35 TO 64,Female
4,Arizona,2017,96,,15 TO 34,Male
4,Arizona,2017,11,,15 TO 34,Female
4,Arizona,2017,266,,35 TO 64,Male
4,Arizona,2017,60,,35 TO 64,Female
6,California,2013,70,,15 TO 34,Male
6,California,2013,19,,15 TO 34,Female
6,California,2013,205,,35 TO 64,Male
6,California,2013,64,,35 TO 64,Female
6,California,2014,80,,15 TO 34,Male
6,California,2014,13,,15 TO 34,Female
6,California,2014,210,,35 TO 64,Male
6,California,2014,69,,35 TO 64,Female
6,California,2015,79,,15 TO 34,Male
6,California,2015,18,,15 TO 34,Female
6,California,2015,195,,35 TO 64,Male
6,California,2015,51,,35 TO 64,Female
8,Colorado,2013,10,,15 TO 34,Male
8,Colorado,2013,1,,15 TO 34,Female
8,Colorado,2013,10,,35 TO 64,Male
8,Colorado,2013,2,,35 TO 64,Female
8,Colorado,2014,1,,15 TO 34,Male
8,Colorado,2014,1,,15 TO 34,Female
8,Colorado,2014,4,,35 TO 64,Male
8,Colorado,2014,1,,35 TO 64,Female
8,Colorado,2015,5,,15 TO 34,Male
8,Colorado,2015,2,,15 TO 34,Female
8,Colorado,2015,19,,35 TO 64,Male
8,Colorado,2015,4,,35 TO 64,Female
8,Colorado,2016,8,,15 TO 34,Male
8,Colorado,2016,0,,15 TO 34,Female
8,Colorado,2016,15,,35 TO 64,Male
8,Colorado,2016,5,,35 TO 64,Female
9,Connecticut,2013,6,,15 TO 34,Male
9,Connecticut,2013,1,,15 TO 34,Female
9,Connecticut,2013,24,,35 TO 64,Male
9,Connecticut,2013,6,,35 TO 64,Female
9,Connecticut,2014,7,,15 TO 34,Male
9,Connecticut,2014,0,,15 TO 34,Female
9,Connecticut,2014,11,,35 TO 64,Male
9,Connecticut,2014,1,,35 TO 64,Female
9,Connecticut,2015,5,,15 TO 34,Male
9,Connecticut,2015,0,,15 TO 34,Female
9,Connecticut,2015,12,,35 TO 64,Male
9,Connecticut,2015,2,,35 TO 64,Female
9,Connecticut,2016,5,,15 TO 34,Male
9,Connecticut,2016,2,,15 TO 34,Female
9,Connecticut,2016,17,,35 TO 64,Male
9,Connecticut,2016,5,,35 TO 64,Female
9,Connecticut,2017,5,,15 TO 34,Male
9,Connecticut,2017,0,,15 TO 34,Female
9,Connecticut,2017,14,,35 TO 64,Male
9,Connecticut,2017,2,,35 TO 64,Female
12,Florida,2013,119,,15 TO 34,Male
12,Florida,2013,8,,15 TO 34,Female
12,Florida,2013,217,,35 TO 64,Male
12,Florida,2013,32,,35 TO 64,Female
12,Florida,2014,174,,15 TO 34,Male
12,Florida,2014,8,,15 TO 34,Female
12,Florida,2014,302,,35 TO 64,Male
12,Florida,2014,58,,35 TO 64,Female
12,Florida,2015,207,,15 TO 34,Male
12,Florida,2015,10,,15 TO 34,Female
12,Florida,2015,355,,35 TO 64,Male
12,Florida,2015,44,,35 TO 64,Female
12,Florida,2016,283,,15 TO 34,Male
12,Florida,2016,11,,15 TO 34,Female
12,Florida,2016,491,,35 TO 64,Male
12,Florida,2016,74,,35 TO 64,Female
12,Florida,2017,233,,15 TO 34,Male
12,Florida,2017,14,,15 TO 34,Female
12,Florida,2017,452,,35 TO 64,Male
12,Florida,2017,45,,35 TO 64,Female
19,Iowa,2013,6,,15 TO 34,Male
19,Iowa,2013,1,,15 TO 34,Female
19,Iowa,2013,20,,35 TO 64,Male
19,Iowa,2013,10,,35 TO 64,Female
19,Iowa,2014,1,,15 TO 34,Male
19,Iowa,2014,0,,15 TO 34,Female
19,Iowa,2014,7,,35 TO 64,Male
19,Iowa,2014,2,,35 TO 64,Female
19,Iowa,2015,5,,15 TO 34,Male
19,Iowa,2015,0,,15 TO 34,Female
19,Iowa,2015,20,,35 TO 64,Male
19,Iowa,2015,1,,35 TO 64,Female
19,Iowa,2016,5,,15 TO 34,Male
19,Iowa,2016,2,,15 TO 34,Female
19,Iowa,2016,21,,35 TO 64,Male
19,Iowa,2016,5,,35 TO 64,Female
20,Kansas,2013,13,,15 TO 34,Male
20,Kansas,2013,0,,15 TO 34,Female
20,Kansas,2013,41,,35 TO 64,Male
20,Kansas,2013,5,,35 TO 64,Female
20,Kansas,2014,14,,15 TO 34,Male
20,Kansas,2014,1,,15 TO 34,Female
20,Kansas,2014,21,,35 TO 64,Male
20,Kansas,2014,6,,35 TO 64,Female
20,Kansas,2015,9,,15 TO 34,Male
20,Kansas,2015,0,,15 TO 34,Female
20,Kansas,2015,36,,35 TO 64,Male
20,Kansas,2015,6,,35 TO 64,Female
20,Kansas,2016,20,,15 TO 34,Male
20,Kansas,2016,1,,15 TO 34,Female
20,Kansas,2016,58,,35 TO 64,Male
20,Kansas,2016,4,,35 TO 64,Female
21,Kentucky,2013,19,,15 TO 34,Male
21,Kentucky,2013,3,,15 TO 34,Female
21,Kentucky,2013,57,,35 TO 64,Male
21,Kentucky,2013,9,,35 TO 64,Female
21,Kentucky,2014,15,,15 TO 34,Male
21,Kentucky,2014,0,,15 TO 34,Female
21,Kentucky,2014,49,,35 TO 64,Male
21,Kentucky,2014,11,,35 TO 64,Female
21,Kentucky,2015,16,,15 TO 34,Male
21,Kentucky,2015,1,,15 TO 34,Female
21,Kentucky,2015,63,,35 TO 64,Male
21,Kentucky,2015,7,,35 TO 64,Female
21,Kentucky,2016,39,,15 TO 34,Male
21,Kentucky,2016,3,,15 TO 34,Female
21,Kentucky,2016,91,,35 TO 64,Male
21,Kentucky,2016,13,,35 TO 64,Female
21,Kentucky,2017,18,,15 TO 34,Male
21,Kentucky,2017,1,,15 TO 34,Female
21,Kentucky,2017,48,,35 TO 64,Male
21,Kentucky,2017,11,,35 TO 64,Female
22,Louisiana,2013,37,,15 TO 34,Male
22,Louisiana,2013,0,,15 TO 34,Female
22,Louisiana,2013,90,,35 TO 64,Male
22,Louisiana,2013,9,,35 TO 64,Female
22,Louisiana,2014,47,,15 TO 34,Male
22,Louisiana,2014,1,,15 TO 34,Female
22,Louisiana,2014,91,,35 TO 64,Male
22,Louisiana,2014,9,,35 TO 64,Female
22,Louisiana,2015,62,,15 TO 34,Male
22,Louisiana,2015,1,,15 TO 34,Female
22,Louisiana,2015,115,,35 TO 64,Male
22,Louisiana,2015,16,,35 TO 64,Female
23,Maine,2013,1,,15 TO 34,Male
23,Maine,2013,1,,15 TO 34,Female
23,Maine,2013,3,,35 TO 64,Male
23,Maine,2013,2,,35 TO 64,Female
23,Maine,2014,0,,15 TO 34,Male
23,Maine,2014,0,,15 TO 34,Female
23,Maine,2014,2,,35 TO 64,Male
23,Maine,2014,0,,35 TO 64,Female
23,Maine,2015,0,,15 TO 34,Male
23,Maine,2015,1,,15 TO 34,Female
23,Maine,2015,3,,35 TO 64,Male
23,Maine,2015,1,,35 TO 64,Female
23,Maine,2016,0,,15 TO 34,Male
23,Maine,2016,0,,15 TO 34,Female
23,Maine,2016,2,,35 TO 64,Male
23,Maine,2016,1,,35 TO 64,Female
23,Maine,2017,2,,15 TO 34,Male
23,Maine,2017,1,,15 TO 34,Female
23,Maine,2017,2,,35 TO 64,Male
23,Maine,2017,1,,35 TO 64,Female
24,Maryland,2013,16,,15 TO 34,Male
24,Maryland,2013,1,,15 TO 34,Female
24,Maryland,2013,42,,35 TO 64,Male
24,Maryland,2013,8,,35 TO 64,Female
24,Maryland,2014,8,,15 TO 34,Male
24,Maryland,2014,1,,15 TO 34,Female
24,Maryland,2014,23,,35 TO 64,Male
24,Maryland,2014,6,,35 TO 64,Female
24,Maryland,2015,16,,15 TO 34,Male
24,Maryland,2015,1,,15 TO 34,Female
24,Maryland,2015,32,,35 TO 64,Male
24,Maryland,2015,4,,35 TO 64,Female
25,Massachusetts,2013,19,,15 TO 34,Male
25,Massachusetts,2013,1,,15 TO 34,Female
25,Massachusetts,2013,50,,35 TO 64,Male
25,Massachusetts,2013,9,,35 TO 64,Female
25,Massachusetts,2014,6,,15 TO 34,Male
25,Massachusetts,2014,1,,15 TO 34,Female
25,Massachusetts,2014,16,,35 TO 64,Male
25,Massachusetts,2014,9,,35 TO 64,Female
25,Massachusetts,2015,9,,15 TO 34,Male
25,Massachusetts,2015,2,,15 TO 34,Female
25,Massachusetts,2015,11,,35 TO 64,Male
25,Massachusetts,2015,2,,35 TO 64,Female
26,Michigan,2013,30,,15 TO 34,Male
26,Michigan,2013,3,,15 TO 34,Female
26,Michigan,2013,45,,35 TO 64,Male
26,Michigan,2013,17,,35 TO 64,Female
26,Michigan,2014,9,,15 TO 34,Male
26,Michigan,2014,4,,15 TO 34,Female
26,Michigan,2014,20,,35 TO 64,Male
26,Michigan,2014,10,,35 TO 64,Female
26,Michigan,2015,11,,15 TO 34,Male
26,Michigan,2015,2,,15 TO 34,Female
26,Michigan,2015,28,,35 TO 64,Male
26,Michigan,2015,8,,35 TO 64,Female
27,Minnesota,2013,14,,15 TO 34,Male
27,Minnesota,2013,4,,15 TO 34,Female
27,Minnesota,2013,37,,35 TO 64,Male
27,Minnesota,2013,9,,35 TO 64,Female
27,Minnesota,2014,9,,15 TO 34,Male
27,Minnesota,2014,1,,15 TO 34,Female
27,Minnesota,2014,12,,35 TO 64,Male
27,Minnesota,2014,3,,35 TO 64,Female
27,Minnesota,2015,7,,15 TO 34,Male
27,Minnesota,2015,0,,15 TO 34,Female
27,Minnesota,2015,12,,35 TO 64,Male
27,Minnesota,2015,2,,35 TO 64,Female
27,Minnesota,2016,6,,15 TO 34,Male
27,Minnesota,2016,0,,15 TO 34,Female
27,Minnesota,2016,16,,35 TO 64,Male
27,Minnesota,2016,2,,35 TO 64,Female
29,Missouri,2013,49,,15 TO 34,Male
29,Missouri,2013,3,,15 TO 34,Female
29,Missouri,2013,91,,35 TO 64,Male
29,Missouri,2013,20,,35 TO 64,Female
29,Missouri,2014,23,,15 TO 34,Male
29,Missouri,2014,3,,15 TO 34,Female
29,Missouri,2014,82,,35 TO 64,Male
29,Missouri,2014,12,,35 TO 64,Female
29,Missouri,2015,56,,15 TO 34,Male
29,Missouri,2015,2,,15 TO 34,Female
29,Missouri,2015,119,,35 TO 64,Male
29,Missouri,2015,20,,35 TO 64,Female
33,New Hampshire,2013,1,,15 TO 34,Male
33,New Hampshire,2013,0,,15 TO 34,Female
33,New Hampshire,2013,3,,35 TO 64,Male
33,New Hampshire,2013,2,,35 TO 64,Female
33,New Hampshire,2014,1,,15 TO 34,Male
33,New Hampshire,2014,0,,15 TO 34,Female
33,New Hampshire,2014,4,,35 TO 64,Male
33,New Hampshire,2014,1,,35 TO 64,Female
33,New Hampshire,2015,1,,15 TO 34,Male
33,New Hampshire,2015,0,,15 TO 34,Female
33,New Hampshire,2015,5,,35 TO 64,Male
33,New Hampshire,2015,0,,35 TO 64,Female
33,New Hampshire,2016,1,,15 TO 34,Male
33,New Hampshire,2016,0,,15 TO 34,Female
33,New Hampshire,2016,1,,35 TO 64,Male
33,New Hampshire,2016,0,,35 TO 64,Female
34,New Jersey,2013,17,,15 TO 34,Male
34,New Jersey,2013,7,,15 TO 34,Female
34,New Jersey,2013,67,,35 TO 64,Male
34,New Jersey,2013,15,,35 TO 64,Female
34,New Jersey,2014,14,,15 TO 34,Male
34,New Jersey,2014,2,,15 TO 34,Female
34,New Jersey,2014,22,,35 TO 64,Male
34,New Jersey,2014,4,,35 TO 64,Female
34,New Jersey,2015,25,,15 TO 34,Male
34,New Jersey,2015,1,,15 TO 34,Female
34,New Jersey,2015,49,,35 TO 64,Male
34,New Jersey,2015,3,,35 TO 64,Female
34,New Jersey,2016,26,,15 TO 34,Male
34,New Jersey,2016,1,,15 TO 34,Female
34,New Jersey,2016,54,,35 TO 64,Male
34,New Jersey,2016,14,,35 TO 64,Female
34,New Jersey,2017,13,,15 TO 34,Male
34,New Jersey,2017,1,,15 TO 34,Female
34,New Jersey,2017,28,,35 TO 64,Male
34,New Jersey,2017,5,,35 TO 64,Female
35,New Mexico,2013,4,,15 TO 34,Male
35,New Mexico,2013,0,,15 TO 34,Female
35,New Mexico,2013,5,,35 TO 64,Male
35,New Mexico,2013,1,,35 TO 64,Female
35,New Mexico,2014,4,,15 TO 34,Male
35,New Mexico,2014,0,,15 TO 34,Female
35,New Mexico,2014,11,,35 TO 64,Male
35,New Mexico,2014,1,,35 TO 64,Female
35,New Mexico,2015,4,,15 TO 34,Male
35,New Mexico,2015,2,,15 TO 34,Female
35,New Mexico,2015,12,,35 TO 64,Male
35,New Mexico,2015,5,,35 TO 64,Female
35,New Mexico,2016,7,,15 TO 34,Male
35,New Mexico,2016,0,,15 TO 34,Female
35,New Mexico,2016,15,,35 TO 64,Male
35,New Mexico,2016,4,,35 TO 64,Female
35,New Mexico,2017,3,,15 TO 34,Male
35,New Mexico,2017,1,,15 TO 34,Female
35,New Mexico,2017,23,,35 TO 64,Male
35,New Mexico,2017,1,,35 TO 64,Female
36,New York,2013,30,,15 TO 34,Male
36,New York,2013,9,,15 TO 34,Female
36,New York,2013,104,,35 TO 64,Male
36,New York,2013,38,,35 TO 64,Female
36,New York,2014,20,,15 TO 34,Male
36,New York,2014,6,,15 TO 34,Female
36,New York,2014,38,,35 TO 64,Male
36,New York,2014,17,,35 TO 64,Female
36,New York,2015,31,,15 TO 34,Male
36,New York,2015,4,,15 TO 34,Female
36,New York,2015,45,,35 TO 64,Male
36,New York,2015,17,,35 TO 64,Female
36,New York,2016,32,,15 TO 34,Male
36,New York,2016,4,,15 TO 34,Female
36,New York,2016,70,,35 TO 64,Male
36,New York,2016,25,,35 TO 64,Female
36,New York,2017,18,,15 TO 34,Male
36,New York,2017,5,,15 TO 34,Female
36,New York,2017,55,,35 TO 64,Male
36,New York,2017,15,,35 TO 64,Female
41,Oregon,2013,4,,15 TO 34,Male
41,Oregon,2013,1,,15 TO 34,Female
41,Oregon,2013,5,,35 TO 64,Male
41,Oregon,2013,4,,35 TO 64,Female
41,Oregon,2014,2,,15 TO 34,Male
41,Oregon,2014,1,,15 TO 34,Female
41,Oregon,2014,12,,35 TO 64,Male
41,Oregon,2014,2,,35 TO 64,Female
41,Oregon,2015,7,,15 TO 34,Male
41,Oregon,2015,2,,15 TO 34,Female
41,Oregon,2015,18,,35 TO 64,Male
41,Oregon,2015,9,,35 TO 64,Female
41,Oregon,2016,4,,15 TO 34,Male
41,Oregon,2016,1,,15 TO 34,Female
41,Oregon,2016,17,,35 TO 64,Male
41,Oregon,2016,4,,35 TO 64,Female
41,Oregon,2017,5,,15 TO 34,Male
41,Oregon,2017,3,,15 TO 34,Female
41,Oregon,2017,10,,35 TO 64,Male
41,Oregon,2017,7,,35 TO 64,Female
42,Pennsylvania,2013,31,,15 TO 34,Male
42,Pennsylvania,2013,7,,15 TO 34,Female
42,Pennsylvania,2013,100,,35 TO 64,Male
42,Pennsylvania,2013,20,,35 TO 64,Female
42,Pennsylvania,2014,23,,15 TO 34,Male
42,Pennsylvania,2014,3,,15 TO 34,Female
42,Pennsylvania,2014,43,,35 TO 64,Male
42,Pennsylvania,2014,7,,35 TO 64,Female
44,Rhode Island,2013,1,,15 TO 34,Male
44,Rhode Island,2013,4,,15 TO 34,Female
44,Rhode Island,2013,5,,35 TO 64,Male
44,Rhode Island,2013,4,,35 TO 64,Female
44,Rhode Island,2014,0,,15 TO 34,Male
44,Rhode Island,2014,1,,15 TO 34,Female
44,Rhode Island,2014,1,,35 TO 64,Male
44,Rhode Island,2014,0,,35 TO 64,Female
44,Rhode Island,2015,1,,15 TO 34,Male
44,Rhode Island,2015,0,,15 TO 34,Female
44,Rhode Island,2015,5,,35 TO 64,Male
44,Rhode Island,2015,1,,35 TO 64,Female
44,Rhode Island,2016,0,,15 TO 34,Male
44,Rhode Island,2016,0,,15 TO 34,Female
44,Rhode Island,2016,5,,35 TO 64,Male
44,Rhode Island,2016,3,,35 TO 64,Female
45,South Carolina,2013,35,,15 TO 34,Male
45,South Carolina,2013,2,,15 TO 34,Female
45,South Carolina,2013,55,,35 TO 64,Male
45,South Carolina,2013,8,,35 TO 64,Female
45,South Carolina,2014,32,,15 TO 34,Male
45,South Carolina,2014,1,,15 TO 34,Female
45,South Carolina,2014,65,,35 TO 64,Male
45,South Carolina,2014,13,,35 TO 64,Female
49,Utah,2013,3,,15 TO 34,Male
49,Utah,2013,1,,15 TO 34,Female
49,Utah,2013,10,,35 TO 64,Male
49,Utah,2013,8,,35 TO 64,Female
49,Utah,2014,4,,15 TO 34,Male
49,Utah,2014,1,,15 TO 34,Female
49,Utah,2014,10,,35 TO 64,Male
49,Utah,2014,1,,35 TO 64,Female
49,Utah,2015,3,,15 TO 34,Male
49,Utah,2015,0,,15 TO 34,Female
49,Utah,2015,6,,35 TO 64,Male
49,Utah,2015,1,,35 TO 64,Female
49,Utah,2016,6,,15 TO 34,Male
49,Utah,2016,1,,15 TO 34,Female
49,Utah,2016,18,,35 TO 64,Male
49,Utah,2016,5,,35 TO 64,Female
49,Utah,2017,4,,15 TO 34,Male
49,Utah,2017,5,,15 TO 34,Female
49,Utah,2017,7,,35 TO 64,Male
49,Utah,2017,5,,35 TO 64,Female
50,Vermont,2013,0,,15 TO 34,Male
50,Vermont,2013,1,,15 TO 34,Female
50,Vermont,2013,0,,35 TO 64,Male
50,Vermont,2013,0,,35 TO 64,Female
50,Vermont,2014,0,,15 TO 34,Male
50,Vermont,2014,2,,15 TO 34,Female
50,Vermont,2014,2,,35 TO 64,Male
50,Vermont,2014,0,,35 TO 64,Female
50,Vermont,2015,2,,15 TO 34,Male
50,Vermont,2015,0,,15 TO 34,Female
50,Vermont,2015,0,,35 TO 64,Male
50,Vermont,2015,1,,35 TO 64,Female
50,Vermont,2016,0,,15 TO 34,Male
50,Vermont,2016,1,,15 TO 34,Female
50,Vermont,2016,1,,35 TO 64,Male
50,Vermont,2016,0,,35 TO 64,Female
53,Washington,2013,17,,15 TO 34,Male
53,Washington,2013,39,,15 TO 34,Female
53,Washington,2013,45,,35 TO 64,Male
53,Washington,2013,31,,35 TO 64,Female
53,Washington,2014,16,,15 TO 34,Male
53,Washington,2014,31,,15 TO 34,Female
53,Washington,2014,43,,35 TO 64,Male
53,Washington,2014,43,,35 TO 64,Female
53,Washington,2015,9,,15 TO 34,Male
53,Washington,2015,1,,15 TO 34,Female
53,Washington,2015,23,,35 TO 64,Male
53,Washington,2015,11,,35 TO 64,Female
53,Washington,2016,6,,15 TO 34,Male
53,Washington,2016,0,,15 TO 34,Female
53,Washington,2016,15,,35 TO 64,Male
53,Washington,2016,3,,35 TO 64,Female
54,West Virginia,2014,1,,15 TO 34,Male
54,West Virginia,2014,1,,15 TO 34,Female
54,West Virginia,2014,2,,35 TO 64,Male
54,West Virginia,2014,1,,35 TO 64,Female
54,West Virginia,2015,2,,15 TO 34,Male
54,West Virginia,2015,1,,15 TO 34,Female
54,West Virginia,2015,14,,35 TO 64,Male
54,West Virginia,2015,3,,35 TO 64,Female
54,West Virginia,2016,3,,15 TO 34,Male
54,West Virginia,2016,1,,15 TO 34,Female
54,West Virginia,2016,13,,35 TO 64,Male
54,West Virginia,2016,4,,35 TO 64,Female
55,Wisconsin,2013,12,,15 TO 34,Male
55,Wisconsin,2013,0,,15 TO 34,Female
55,Wisconsin,2013,29,,35 TO 64,Male
55,Wisconsin,2013,5,,35 TO 64,Female
55,Wisconsin,2014,2,,15 TO 34,Male
55,Wisconsin,2014,2,,15 TO 34,Female
55,Wisconsin,2014,3,,35 TO 64,Male
55,Wisconsin,2014,4,,35 TO 64,Female
55,Wisconsin,2015,6,,15 TO 34,Male
55,Wisconsin,2015,1,,15 TO 34,Female
55,Wisconsin,2015,19,,35 TO 64,Male
55,Wisconsin,2015,6,,35 TO 64,Female
55,Wisconsin,2016,13,,15 TO 34,Male
55,Wisconsin,2016,3,,15 TO 34,Female
55,Wisconsin,2016,15,,35 TO 64,Male
55,Wisconsin,2016,10,,35 TO 64,Female